0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175
0,0,0,-0.33619519863473724,0.3617158691622675,-0.51906750103411,0.009172772498108203,0.07972097462625788,0.2645134519778387,-1.1977838138806751,1.4705572311648183,-2.4125666065635136,2.040324915166869,0.4333293931487995,-0.8935539077944188,0.5551492233836116,0.35949496403080383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.007595958849843555,-0.09908146456992416,-0.08474218562576191,0.11090163374050216,-0.12286814887608871,0.2773263780203865,-1.5665286477432008,1.6281994860888025,-0.7903062035249386,0.8125214761104349,-0.28532583770060277,0.29223577394686917,-1.0268703202751899,1.0475354881810535,-0.23641205716533772,-0.3662251524774576,-0.6320886152461889,1.26814234274385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.34594221970994254,0.24891625146688243,0.14362514458569345,0,-0.736599949805283,0.766402787071261,-1.750735373946564,1.3116888801718747,-0.27302224781738305,0.7941345434886289,-0.7764695167037109,-0.6994217508958926,-2.6993088291338916,4.290875218907964,-1.1577877396415237,0.6193244996112843,0.5650279211157583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.10991624197255227,0.09314708219718892,0.08428796518566875,0,0,-0.556421622477305,0.36505878482696696,-1.042351682393908,0.6521596674538332,-0.15000194306753278,-0.36555107763271566,0.7171956089702604,0.5393041629808026,-1.4519127968373438,1.4793650211141403,0,-1.26053065985964,1.2795439959694108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.2872712810842738,0.02942777737755603,0.07711314488494614,0.24485585688346978,-0.391374116578457,0.40724652273889644,-0.7531433119176564,0.3333902968796116,-2.046378777043407,2.39930670499633,0.1648349793176618,-0.6331102282038581,-0.02809708210172468,-0.19865783054620678,0.2293576059318474,0.6780810619078044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.028651263701828012,0.03298150335623641,0,0,-0.32807212021908244,0.3441370833439046,0,-0.326363351849887,-0.40311055911652216,0.7592750716556731,-0.27793197983571105,-2.6318045383487636,2.7745590783000447,-0.9567564854251192,-1.9346389067001317,1.3843840312160447,-0.7576532240318261,2.6023278702892334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.11129770218660479,0.09905290580574774,-0.5499781001842077,0.449969703129225,0.18300390638631567,-1.2828300562719748,1.3299613629539146,-3.000821712412285,3.089196586429085,0,-0.4972913516722776,-0.26797972587561614,0.7909172424324122,-2.303029559005653,2.138203838131353,-1.0410179973126765,1.26814234274385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.7587140581751398,0.5098941265805018,0.19322273954722285,0.16649348014026297,0,-0.2594772846759451,0.05897744740833255,-0.3956373918753302,-1.1210281332388945,1.7882256188525978,-0.24426093835618357,0.24932380130470985,-0.6465456412406628,-0.5322332886262916,0.051102817682410207,0.7483493739984957,0.43387084025693906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.038392686096969206,-0.10116272322433197,0.19649589616006335,-0.2512617250445978,0.27208729253837033,0,-1.1422085434274458,0.675699066222347,-0.5106683421529543,0.3368636585435314,-1.4892087578989937,1.1791890834993768,1.1425322469666443,0,0,0,0,-0.8675417163409574,0.8795981052204312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.030526539692427964,0.008232973693182516,-0.005424504862680646,-0.2074789310692045,-0.9422027694477617,0.5278713919116582,0.32201564440726743,0.32743040698426584,-1.902209946508667,2.1433326187421993,0,0,-2.307205419238409,2.3558198192456423,-0.5062369737274518,0.5149611880348337,-0.6357447834445391,0.6453779673665628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.749260513129691,0.4358446631813517,0.37408007215076167,-1.436754295512097,0.8409333723010982,0.6638170111333961,-1.9911120143840293,1.6156645116376205,-2.328325695199558,2.2477322846036407,0.579440189887382,-1.6978603084430053,1.726233631669991,-0.6302034442088504,0.639103921541634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.18532605428389703,0.20147516718463082,-0.29544669603010165,-0.12675732711462118,0.4521253861489443,-2.965826530199673,3.0539547731484973,-1.2174991915941002,1.245763839767668,-3.4405032778920246,3.5092550570126333,0,-0.6877889852699502,-1.3198754376683537,-0.43717795250851355,2.5223522589706446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.039543432209536135,-0.03930690816323117,0.09118971710314021,-0.7541329344196531,-0.3328844930382687,1.0398310079854933,-2.1895650541555116,2.3852196973107165,0,-2.4379293258602504,1.7266476816273393,0.6119849555612525,-1.0294608562402887,0.8034076251002538,0.4230333564024932,-1.773085339887078,1.7978069381906359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.10579134014943208,0.1301460878123514,-0.935097355986553,1.0117995417727814,-0.2509957077048343,0.12344439006464616,-0.18164381427593965,0.3375115891997885,-0.315453996247503,-2.7468321852944477,3.14454350412589,0,-0.9169195448370194,-0.10091783250515579,1.0530923335205413,-1.26053065985964,1.2795439959694108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.07533385552801233,0.09895355822668937,-0.17586313999591466,0.13526431041903614,0.06864816150057275,0,-0.7553314154615383,0.02365508982450948,-1.5318484176637508,-0.4235624822080495,2.8931692353362504,0,-1.905578437541388,1.9441945695960792,-1.0013240826243546,1.0183188908156824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.010435073632218381,0.025373813797561054,0,-0.09086105582908979,0.09658835682399958,0,0,-0.6292462791236452,0.6514389982367582,-2.91271967769236,0.7819846476483827,2.260467683042409,0,-0.40383403327014744,-0.5177535375320057,-0.45231482221826846,-0.2718004928068267,-0.8968082668999526,2.65264519770834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.42539116513939323,0.1243179894498212,0.37901424963489416,0,-0.6387000853915326,0.10935882569033684,0.570152394690323,-2.619640047287853,0.06009395416194829,1.2890748900317472,1.4281666323649351,-1.1073275295924807,-0.46357559134478277,1.6204841390826763,-0.8792734826319636,0.8930699949009566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.032312368790981275,-0.7723737802160395,0.537027187292822,0.04973622977415354,-0.751803351401961,1.0015995526511419,0.16695294574570269,-0.4051224804119148,-0.6322104177572321,1.0759137391772269,-1.4926615678711608,1.5271046132808241,0,-2.6506672399784863,2.697125366074979,0,-0.5567805815334514,0.5650279211157583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.24965552107918537,0.26774569630307393,0,0,0,-0.6579945591462635,-0.9952770183589329,-2.6432344858959063,3.156571718062324,0.12615439824876273,-0.09338844073646307,1.3584008329811899,-2.613775337719845,2.655182604114956,-1.7880391206581314,1.8137993299437243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.15680337507517317,0.10349989185749833,-0.14143248460065855,-0.3779985958630927,-0.4077588037367287,-0.04642738739003671,0.07304587634764265,1.1921354908530617,-0.9627114328349572,0.7017955724548244,-3.067826349287276,3.435853807656325,0,0,0,-0.7049867571357333,0.715674290525572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.183997635242444,0.06092390204392428,0.1662616557245687,-0.45128888445605814,0.08141870406698115,-0.3456430655128703,0.790390899321073,-1.25976248953251,-0.19894323743926573,1.5374575519768563,-1.423368520051746,-0.9003234895635523,2.402555308335812,0,-2.8152502773881727,2.8594010054555103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.014123266964196253,-0.07552587051631329,0.06945308225673724,0.06357944005711995,-0.23401356498556627,-0.5118308051849506,0.6317409877029369,-0.4502551785918652,0.6396144556991995,-1.5133954252218045,0.472417790132737,-0.010531792484079427,-0.8547581365322426,2.0341044674950295,0,0,0,-1.2681539234874812,1.2864309040052524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.08284395753175823,0.09346275237741401,-0.3484000554568062,0.37656448725352987,-0.5078723149762574,-0.0904955586496885,0.5199269765594267,-1.0390057972850189,1.2049214110057471,-1.8132034331229292,1.4702871256114731,0.15526544313224383,-2.7962975028230366,3.0966531844190968,0,-0.3855570424100553,-0.8896657805586592,1.2990961646304544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
