-0.08121947588577966,-0.4438728039608905,-0.9750095455252579,-0.3989972000255688,2.4286020554342795,0.0,0.0,-0.7340857883835862,0.7604243441822314,-2.493250562803208,-0.9760585162275603,-0.3337352906407749,2.809713276800168,1.2617858250031977,-3.1067942046436188,1.5894144967335475,-4.697685746394161,6.390094182876513,0.0
0.0,-0.6642035134805726,0.7840650462990527,-2.6624012197589177,0.10805818729594184,1.9790695406236931,-5.31888547257053,6.5299903619371555,-8.893391067252299,4.464740003592143,4.823983701752396,-8.985064963978354,9.176558591542424,0.0,0.0,0.0,0.0,-2.797995371984925,2.83965808072009
0.0,-0.3942249781905839,0.4676843139309188,-2.8842379194271413,3.0991956278897943,0.0,-6.051107672568603,1.123704130079641,5.345077370908619,-4.390484723085127,1.4875880441067508,-4.135188861347152,2.271010998831806,0.13052795011182905,-5.299419757209702,10.655506503736532,-7.16032744471111,2.829928823859001,4.502924047473062
0.0,-0.28397489223489336,0.3232623630343782,0.0,-1.6450859591008642,1.1681339304155771,-5.808977586254221,2.3794553412863704,-15.965825844233988,21.010814438538304,0.0,-6.877488049478402,4.217639176994975,-0.3180438679883193,3.2510388452199885,0.0,0.0,0.0,0.0
-0.4002140695683068,0.529335650113514,0.0,0.0,0.0,-0.4925359330035027,-1.3486097818097431,-2.604150087943674,1.1269794792128884,-5.7005614426468965,4.570375601678687,0.08476849927610974,5.215092792431573,-8.49575152318746,8.65142983016472,-10.498585796696037,4.958634606676835,2.8478565927034434,2.9925707430020934
0.0,-0.5772296732656725,0.6581578699931636,-0.1778354222920326,0.1890516328174566,-1.4539574498613868,-8.537372053041064,10.459766686475524,-7.548541634771245,5.2732190143173465,-11.439173536875698,14.335975035443989,-1.5315037097282638,1.5630608825351255,0.0,0.0,-2.696065576976189,2.7363391949687834,0.0
0.0,-0.6832022924793516,0.7840650462990527,0.0,-3.2262015543398523,3.417417556819303,-6.379745541924483,5.977466754581058,-3.1703189746103044,-7.655556049011119,8.74153748097328,0.0009278150706397703,-7.000617188723955,8.396586015852147,0.7952726934583292,1.4173972577495408,0.0,-3.5324954033766347,3.5847089790981603
0.0,-0.4036429289467831,0.5129494496830074,-1.525710326731634,1.6280341921291082,0.0,-8.495325671984116,4.140493044734791,1.3067658804403526,-2.8599469722643263,6.669842217294762,0.0,-7.628245314367013,7.777286064636255,-13.229787697176757,9.711146674809386,3.811599978790688,0.0,0.0
-0.21699628671447446,-0.4275560462374023,0.8428940173110531,0.0,0.0,-1.005991768260727,-8.675610900035121,7.027560713804531,-1.089930633694827,0.6156062365415909,-1.7268237266527646,5.774186470226928,0.0,-1.948462406025193,1.810293701540188,-4.660035520780606,4.9135025264826915,0.0,0.0
-0.1230247902098783,-0.11038463119417813,-0.0055226502745781,0.5614294567498794,-0.7654531844499091,0.8163015864244272,-1.1288904131705415,-4.499333204288205,5.856970872319753,0.0,-3.6296562489227564,-3.5226195693222,1.5832776336098164,5.937823766168058,-6.1007669809764895,4.992449327516908,1.2326074655574129,-4.709202130810426,4.7789651444232515
