0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178
-6.704600253684072,83.10118063060932,-5.016612465614855,-51.349165385031874,-35.19368200306425,16.092874118644332,-36.51359568245909,-121.07938065339695,-9.817874616315564,-93.35040042761455,-363.3306136647362,193.16993220416668,-420.16562617237685,118.66486391933907,-357.45634146681965,-250.2606333306756,-179.38246276731107,-150.46043878680456,-576.3092361007803,18.325998106658798,-974.3328072466692,-73.10543660572264,-3719.024582649173,1649.8189009426408,1895.9527321870914,1085.17903322507,594.6641189012591,398.6446590724909,883.6352764332108,542.7050549984815,593.4087133229204,515.613033288767,939.1981312263032,387.6647408849322,567.5556301526092,-39.93728704605833,670.9336815969729,512.6228248725694,-449.7522364135474,567.9068210579968,-62.26871421377317,234.0593312106401,191.94344317058994,-395.1459927349364,198.96343605323906,3887.098457815664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.98754633082132,93.20197068669808,-1.847072358293211,-31.259416531444074,14.670870845464233,-71.55903489770584,-56.1081856449137,-18.41321350589113,33.52635971460575,-36.76576213819022,-25.930925700311356,-54.65383163350671,-39.727427423418085,-116.30604227399701,-208.52039876695383,127.74689746634375,-606.8155442475457,-118.19254455299186,59.30309041521445,-373.5278010172112,-446.4629276339562,89.33674278994344,-6057.1455991641105,4249.0385329548835,1980.6653640713423,442.80130870076243,393.52456654002503,408.9404808654061,833.3145313222655,67.40229182359238,583.6287882210124,231.53742558010907,327.0207727413609,89.05206614995335,63.34741308969492,226.02661281511533,389.81469558248716,-8.567201385041587,-92.80015850227194,140.20590042055932,165.04619440341372,233.47809959651423,-583.7476338257574,590.7959455832516,-441.54350857287284,2966.4140770096924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.800683054027388,198.91586788743786,-12.316136510396653,-47.04342032662601,-51.663934003012834,-78.11100088399438,24.74457658235883,-31.23841278874662,-204.3663867976492,-23.078509241609225,44.064423837965364,-598.2570760581241,-24.09878647898503,41.577556012232534,-334.41096931034684,-513.1830962806303,-323.5756641872825,-294.1344927392142,-277.5827099968248,-1052.1154558513238,-97.38434966453357,-803.6277679364313,-9195.800050338485,5534.424453571457,4300.379139628419,1008.8532478698634,1306.687604848685,949.0720279995462,780.4383253275074,850.7574439753166,810.4503185464916,353.065958495198,1330.799150780065,-321.9762885055377,1248.567479385225,269.3960624202817,-34.115433141361,699.9273447001873,609.2520097476269,9.726792656119313,428.8955511251558,-362.47259024071593,187.9651358847539,-334.5345620855689,246.701932255595,6622.154682253535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-17.575852728803174,166.31273302159144,-19.410638048876688,-40.580982257518556,-10.111659986941953,-68.77013740576486,-74.21891465802842,-136.8739001842247,-94.90390691852441,-57.14400806690813,-130.20356973413328,-286.4820052082166,-110.57208135976616,29.96662454130704,-652.9919943401546,-17.63579946058782,-208.2605130991691,-1220.822316533886,212.93498232208088,-771.1216382645961,67.71933984582775,-426.6446722573324,-8011.269245203208,4544.167190377633,3057.804308868684,1427.175162760326,531.2014989011753,1220.9527156454433,1116.7736682680957,1202.4594524827642,751.4593033108669,237.45652991387024,482.7293613027978,763.1841780259264,261.99573870177363,946.5570497504434,403.8426141320685,219.8494713549145,450.24790722481873,172.02124429624618,83.01762567044268,545.0059192134745,-823.3135289501496,310.9877225592227,169.3222496731449,5797.887678227492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.577760852750504,84.85193635915705,18.97383714558245,-29.869872680686342,-10.523049775560619,4.485823511529791,-124.02660401042512,3.301562682594745,-84.63083654120366,-22.782525705660035,-93.8544462997849,-122.9783939077974,-15.445978688455089,-365.42263461404104,80.35624839763987,-385.299957523052,-77.71704222457338,-321.94185711942316,-407.692232034013,-240.42655191866396,-443.75875784716726,-133.57275872482745,-5328.724100937026,3501.2077045445567,2014.7875781994228,319.6159987056023,1198.8866501389675,421.31407391897164,394.7896116324369,981.1651706941709,99.98019307697344,471.58051995266806,500.07891854992397,387.3202018832016,314.6248894317128,110.74619515722495,249.4594825953921,387.39571846943426,115.59011709010042,435.4036409774071,-35.444457118325715,-354.5837131840269,413.5631178200265,-149.01915803493014,286.760475769165,3341.3438137674448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.97804505593393,70.5209489534113,14.61806454808974,-55.45025977683135,-18.88691263986521,30.199493579516155,-93.638029217867,-91.08748445559186,-82.83845911921941,-173.84007009234767,0.9809614750873165,-79.72135934673692,-260.17567531869446,-351.3296892042173,-297.1974803734022,-326.07383833611095,-359.05009428907323,-671.416512614689,-234.93268503093796,-200.97003078613858,-404.8223650399688,-19.48388983508353,-2768.1098463885082,1182.8868579793157,1806.72967326903,-177.12373576951768,1256.4121194132,327.6272196189366,917.0697514685975,1054.1941285926464,546.1321253569589,850.7844992582897,407.0577763167015,752.0541966207446,494.7516642249298,812.9227254182078,-141.3597226734172,593.4508255918377,456.5082646164334,-262.2848371777336,886.4750375731644,-420.8011244306508,66.83580414082584,299.9613268753722,-60.603881017043506,4328.095134687381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-9.679453107245067,58.57028202868146,-1.0793843574413255,-14.045757958488084,-35.95631774952652,-11.644995982895079,-36.297191800586326,-58.06073722335578,-73.2016224196999,-139.18412737052407,-189.31029546957367,-148.05322674674386,-60.00679509499344,-370.6939655138847,-218.41161287898663,-453.2618336311888,-108.19936040811032,-778.803542942914,-307.54042607589327,-451.21994727638065,233.9738670486803,-510.59356011875707,-382.0869661858385,-133.22091566473057,666.025055831383,719.6210182795402,838.0801121661541,27.56195212471557,937.1905615862718,441.8688959706003,891.2336671181055,671.6559971195843,808.297788536863,469.7201386208241,586.9221810375569,0.7726578174397236,463.4909886709668,149.30253355358687,821.6665711264313,212.4771150971778,-9.372090981682506,333.1247147324331,-179.89335389883837,270.0901754588518,-88.59142439924804,3915.424970262455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-10.684187651082864,62.763083418390146,1.054734899054017,-27.240565284098512,-24.075295462388063,-29.835719336777228,-1.430542970261396,-89.63561368788116,-91.26498811551333,-102.81309665327989,-86.74037017586463,-361.5695604685206,-69.64566246558941,-358.86762280393765,-222.47503417837117,-328.76174327599665,-352.0604178084719,-340.77152534257453,-587.6075481834496,37.38087942116706,-193.63870325774587,-460.68229380396735,-2506.9361962038392,1622.9780261695764,860.1048924292343,1098.9285888851182,648.5631641855039,385.50711450125317,479.78078266199515,909.9673052827947,566.2426891481573,1099.793999884813,405.9636917923549,759.1115601969615,547.0707150582789,369.8165695800401,177.31357483130796,-78.76869203500758,532.8023121117947,259.60261214319956,-118.74516923959693,321.003699045017,-21.51112498220092,246.74139175957677,-257.97164051475204,4507.397284278236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.5664539265484265,64.27716732553723,-14.611696534063759,0.6932317776449622,-28.20462086093792,-62.23507640627161,-8.83731806859364,-64.02225908053649,-119.91000999032958,47.99765623429386,-73.1843098619981,-301.9978696458803,-46.05797997841944,-254.88773751772672,-181.6345646133447,-246.41735048389282,-434.26873110204264,-122.0676776235419,-185.7167290381893,-112.37191634221293,-624.9164914272277,-160.6569318151959,-2116.614753576478,723.5755120077669,1749.210605188715,386.92225747062633,588.7611880229514,643.8338790690383,355.05772154397874,487.2930768859362,573.5511730940613,365.9374147141573,755.7136989539122,697.049267865851,65.12806925553697,-3.1611863980731747,737.3169906368116,255.5652506589033,348.0851288473581,-72.13364402100474,-84.25495288183657,258.37852451276837,278.3225682981565,19.95871677818554,-159.0778859163486,3537.8166218701776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.132596623071786,54.03819690389215,3.0779106437819492,-28.153066476763414,-2.426873085539358,-26.40327224025273,-51.88414891083142,-81.07217491214331,-24.92922909455734,-247.5827774701942,68.84947519343562,-156.81248578683707,-164.47362840611368,-226.26410717017092,-316.71367832287143,-151.3082929811889,-670.7053546502708,-512.4245298879144,17.52873355213186,-274.9153579699966,-273.32681961641924,57.85151355086215,-612.4982452843227,-231.18472128329302,632.040914834671,441.6264314402255,226.94344625771194,978.5946380046803,227.14163195442902,985.5073318347831,476.27046827964574,666.6210792433591,556.9328207792727,850.6364818758551,229.1956561358122,670.4524127487397,243.8264064908033,181.68276814527042,83.07539645278678,444.9088518502988,-77.47442848861665,49.421066428847865,137.77040530882215,54.750591656963934,313.3884057310227,3195.9777393044706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
