0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178
-2.4719747038528705,4.09712489010758,-0.8844440027730162,-0.7546190897624246,-0.731112436857024,-7.027456040795757,-19.02349656738894,-4.367757589778331,-11.04712477795918,-8.45779876280907,-24.412027186983362,-43.53927078075008,-61.687124101863894,-33.05978760918405,-64.76422943554454,-115.2888432342145,-38.318294811140674,-82.57499057571412,-198.29880566018255,-20.972114865799337,-126.24702893526737,-12.163294083926777,-88.14425324469134,8.46403409716351,92.36610101873532,117.6103012864081,196.78705419444086,185.11035847518116,131.25739227574581,176.0718341452011,167.6700365434606,103.91822938312536,88.24743171204321,73.16194156680872,141.7338988059235,136.19617420169436,53.15924109004492,82.07702097493237,49.681810033629795,68.53483199949542,5.33215841354596,8.550990704635598,76.98175663545211,12.633908060500826,14.242981852830106,638.5534542016734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.1167901203784647,1.1897238530880676,1.5654788859622883,-1.3262191440778355,0.8031969473450475,-4.898656868356927,-5.762785704107939,-14.364961848959025,13.61525555529121,-22.998833039261754,-10.817869273302767,-17.207480111582154,-35.283883027757994,-7.505511601222914,-64.63080453478194,-27.598723596347654,-99.29901057887683,19.190966617921525,-110.22383535420225,-81.21273620830408,-39.768106777041616,-109.70088971627487,-36.03167551799687,87.82017079026843,71.45562034838584,17.054428357685165,86.75629293362694,186.7200331072034,64.99707086978697,149.76085010299386,26.38315145242755,128.17400974447142,89.22869656679298,41.916436145276215,52.31582727081862,14.417568952250178,85.26665965759385,12.505348894240397,58.689540094841476,-6.1426733272315435,24.696277661697312,33.08411114547251,4.935804463853581,21.937184875074664,25.2281492317705,359.86169069449426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.5334019988451315,3.390529470536592,-1.5370763692579954,-2.539679255858342,-2.258539322894924,-8.797554667590166,-4.492376397385641,-9.564389121825034,-16.148419280901557,-20.432476697876957,-29.53426251591041,-27.745720532070475,-57.157621114149535,-22.31413087239127,-117.75166865989453,-56.82060546462035,-138.37675168771614,-94.69789461435919,-151.22119127396218,-44.90829630592091,-173.42680330916835,-75.64386805192545,25.371336480489738,-34.84158352343149,170.25465854260983,160.1133352378502,133.26497217205682,126.66237585069581,219.57805777232923,229.39097059636003,123.13025845938267,147.8050248071953,151.62554128156964,123.10134532001949,45.62625122571734,141.89083268973016,60.425171222238,183.21805397520177,-47.58081152413669,73.6241359629217,17.744411075376952,4.539449097058599,49.539485116234744,45.17758879762211,-4.904982482896623,763.3733850694565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.4424551231562455,3.626431114043733,-2.740912205466848,1.1287190344615858,-3.693593006327784,-1.0581340765031755,-14.492641491059993,-4.409297236673389,-39.54549095865064,-8.309468452062381,-61.58283792950513,-54.43410732252666,-44.678158551949515,-69.52965251214121,-77.20201901711631,-113.7913417606603,-77.73170140049972,-136.71404211110388,-259.93161257948265,-164.66379698741704,-62.82665646547222,-77.61248204259545,-53.55533761844842,-26.55108771194718,140.49391580185224,104.21774861315849,239.486386575975,331.4706534966909,137.45862089184968,265.9842280468859,295.254167656738,129.89274070780652,192.89651725075564,177.2457523445549,99.15526103030321,132.84249873033255,132.7443747195281,175.7540648389907,36.05245284293617,15.711571767415169,27.320238546615442,74.2242764597486,40.64422301337217,-27.828039619855883,101.11027850236788,947.2483695899382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.6288193934749082,2.3236262743838982,-0.6136769223738695,-1.8651418008992298,-1.3009723136191924,-7.779117276373226,-10.274212188827654,-10.679302875222909,-9.756483898820052,-25.466094900283213,-19.909977950585493,-43.331142844555345,-7.279977200575654,-56.19074954390705,-43.714230385823605,-54.526233248311506,-61.176429361275574,-158.81024770728087,-105.85609111915745,-104.73888732847433,-107.29899776564272,-109.36115689831206,201.6657645582585,-42.40706766309531,-42.20008038898937,179.25276880035972,216.79881538180703,110.75687824866375,112.3483675007573,131.38217695574153,206.64848412627444,122.32391955926181,56.21903685168096,12.015280056002037,168.83458631631913,95.89096627955338,25.20090966457249,82.24414334073526,60.972023124586755,54.433562561308854,-47.7000744507697,79.25139083838428,60.5721283394815,-85.25593299189369,50.53588583715431,599.3583285251489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.0295114488570936,2.4480481975441144,-0.49762970659790523,-2.8509776278492978,-8.76569162057834,5.7184849251579415,-28.307812869538946,7.549051022440751,-22.347483676907114,-31.393910464864444,-36.223659489462364,-60.21512100027871,-42.27302134193834,-49.3820885777512,-156.74688100103964,-130.6955120656121,-209.7797868695634,-110.20196757548077,-193.7528384124264,-266.8996363757665,-127.9586311875387,-171.458743546263,-29.959473233624497,-207.42676067755949,283.97522667209773,117.92801037382999,333.2765963041018,424.38974057201904,325.35055943935,284.4133524839282,249.59974324644375,323.92827402255585,335.34839563703235,141.85626213048133,189.37724459787972,97.26850910099262,70.67845872466069,66.16193176915584,27.185013325274397,61.06284434655991,16.06509864938442,148.10573096261683,-70.35906395257712,60.497629548667724,-18.01724605409217,735.4873054387766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.5261036335783067,0.7642306981090549,3.462325794186429,-5.9267378804423,-2.8488043264629406,3.9829392661502028,-12.98155674281856,-17.355170594730474,-12.219370782595778,-44.3579561244606,2.1424390303745926,-65.15260275218631,-21.66070740737226,-90.54256110635627,-73.8393046891575,-113.62671935735258,-81.87757159665338,-193.98317624401173,-86.64870347404779,-91.84692162393176,-13.02253665179807,-169.5203609251837,56.89586823865158,72.80699386615741,-9.390917023426033,167.43083500145443,211.92262673538235,65.117013546584,273.7353357088221,182.2390958548693,100.95075219860797,186.866937996082,243.16172248635036,103.22910850720275,89.05404746306263,109.79287587943733,66.88351174178989,86.81685030203495,-4.697421259063408,132.98631893932927,84.41342380371778,-16.081509169248235,12.943318351482821,23.356738825797404,14.99402556096008,831.5567994224577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.344439497243203,4.60682210578118,-0.036922092066180745,-1.87560483283057,-0.37808201271355557,-9.523487045154964,-9.472592079415541,-25.611252292946844,-13.567260597062631,-21.172517554938597,-51.432500202237286,-41.443020702310356,-18.974831229737468,-53.43939530418137,-157.15972809673926,-99.31876831798111,-48.81821582752998,-247.68990556992495,-10.310079241031355,-143.57340542131448,-209.34379790592257,70.32487366320434,-158.42806446353026,137.04369918062548,56.63297825012254,78.58923922130604,211.55387732267255,314.57018173005883,78.47507057763339,300.41161654760816,27.618446640149845,283.3065645537315,160.40200647883125,133.59327819346868,222.99632665792996,127.67465361944072,23.861046389378156,88.64555252145794,121.2303049418472,63.628313343766486,76.36887961300229,16.290624260114043,40.02033025475866,-4.3307342240202935,88.3616738954406,894.0124556991055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.04259568882175,3.172133060074871,0.7582427681114188,-4.188604600206674,-2.970022349602102,-1.0720598892475919,-5.59478292109446,-13.465741938063221,-10.009197913627574,-22.530520038195668,-19.616814939340294,-19.639234013970746,-50.073048918284556,-55.30241798000392,-62.92032522062708,-91.79197590586938,-125.89660946866266,-61.28051251518159,-86.99313379796206,-122.45267932895376,17.824235190460467,-161.31863354210424,-41.52264863146341,92.31108399151752,29.503389403944738,58.64422993059238,191.31058960579077,187.99832999172526,94.67029059482994,257.9714844572173,78.59381214397355,112.15291920285637,103.97824072092077,102.05883119194019,153.00030501966856,123.68540679330908,49.99673869154797,99.02166443236226,32.71362935382764,48.665816094644846,-5.918073229395304,90.38576905162537,25.621603463984343,-45.176389209533006,30.233532888152748,612.6068073071477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.5940376738607023,1.19902667201119,1.9452711506563114,-1.4060521974486022,-7.436401914303514,1.905115710952168,-4.972186421155648,-12.70710763253789,-22.378773688960166,-11.335811236676687,-22.20544427002015,-21.951411417310158,-44.98716031492627,-47.17782274945636,-55.7732599559704,-21.000178108504088,-117.26414124933301,-30.150039733177042,-185.01037619710885,-29.05149509439617,-73.45652587965378,-95.04947329898411,65.35612061646523,28.051940870888277,-29.810916450051383,116.45888805398026,141.8378564001551,131.49325947118498,114.08947582240499,159.26302499577062,127.41267889929756,0.5785897502848558,248.65016659947273,50.507670274384004,40.919345748758396,113.14506757603758,129.02577681111188,38.735139261134016,52.26678212239693,53.05450558060089,21.54902347197184,53.495659884069944,-63.88051100953665,59.0679049125662,20.867895148175926,632.7053142274766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
