0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178
-9.138939262820633,134.86197263379518,-16.514927040380023,-32.799287129734125,12.0275295394345,-49.846350401331286,1.680824122914581,-2.5876688454379098,-77.76308792477127,-57.48667992254689,-110.28370015108632,33.024282728965375,-396.7403257669651,211.13240316653545,-350.64385063366757,-11.528113039526309,-362.1620824639897,-263.15983539988724,71.27464496238359,-207.41944910119236,-836.4567210996478,168.46267148748217,-10207.271187750632,6995.010755251933,2883.7932619698663,1349.0799758251965,916.4303466188258,139.5350036254708,340.4600781632344,932.3891241863605,588.563185182055,258.6516679801834,-121.06694061151427,614.2694968119877,649.9010361492935,-144.4538532550055,98.45496083201502,-83.23786610089144,637.7065184199188,266.9659422041043,-136.74077790477307,-242.55949503876113,210.92221246489794,-593.4096434322138,-112.18090594135575,4338.607050414277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-13.226123508391066,144.95432950502104,33.25448932651135,57.005436988912116,-21.30835823183832,-72.74842428364029,45.6032166047711,-2.1340367037646404,-2.007844213184444,-73.95178872972416,100.8873694170587,-134.22673231729638,-56.38492778820111,-166.17425248025611,-61.56983856177749,-215.15758926752778,69.71386302888388,-246.9676714548339,110.73715735512185,-595.2011758566583,-170.76715809748828,-425.115356241102,-14668.765639935196,12755.65457045569,3014.0157428881616,745.0027491464523,554.5865031731082,105.73870205272759,223.8502521032887,211.64260429960524,783.5318381722647,-176.72954207075247,146.67047874352446,399.9461779455898,153.1798674025534,137.3578489604877,300.32912090223823,-61.300187532198045,-620.559232933352,624.1505847974283,-90.394915336344,-118.51889885560921,-310.82757721136653,-491.02553435982304,802.1292677631095,2673.4512651674436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-16.388486704409374,214.46309943419863,18.660342775449923,-18.117442555245532,6.397089998934805,-20.78399845691763,-9.929355482801615,-98.80657309258426,60.80763186997147,39.891337880400194,-130.36597760486518,-177.24090390679075,-123.84222377630567,-153.93848806284748,-335.03079795583994,-199.9485077888507,109.2562316037924,-882.1950849557799,-387.03651239358464,-4.337399884320409,-904.5847601580209,-646.6490373760613,-17215.815342275644,13806.67289662943,4709.473162309669,1312.7380081693311,921.0975156684681,1095.949819649141,69.25463392291897,988.5990609444134,493.51416026080847,-89.0626705980199,613.5573117100821,315.13025795644745,488.3749323548695,367.45868014442925,112.36791947974197,324.5515479784645,349.6019988640586,90.81270191112435,120.50561115922369,-432.53813543790415,-332.5617316306585,-228.2620579617541,155.32495371732568,6565.086730438287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-25.71613596394984,312.3986129503179,-5.02399031273529,23.995802391324943,-91.98633642781716,55.41218677998111,-149.9969336728519,62.58048077682297,-87.41802158358037,6.041061647822734,-316.48045748107916,-55.38674246719703,-52.1397893880676,-30.36944319622892,-577.9680238981578,-133.00120012444603,-59.791398542329965,-823.3149859518652,118.63985757745901,-975.1305883529784,-705.9276903481789,-750.0338112469618,-21732.48899145306,18192.73995509644,4678.977914867599,1798.8206633246007,1428.2818691568964,659.8828227684246,13.227439231787324,1554.8220888491755,305.6784442758383,580.177232293833,904.4851853563117,757.9842581533966,-271.6453696754996,688.032412988543,459.2864911200956,469.047148932718,-287.79982268701934,325.41183661264756,-327.7814770844632,295.58837540257906,-548.933916728305,-162.52415054109343,-114.06224412721683,7925.1297734237205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-14.802775178074157,134.74370367632983,-0.29526214031739956,3.346832342604481,-7.326192482440153,-23.09193502072674,23.1274778892173,-72.29909938677736,1.860669122102663,-76.28772881347257,-157.7098873712359,-10.898418113553042,-138.97761332341435,-253.27018384779723,-21.2240504369552,-83.11599666070163,-496.9227369870788,95.39326578294624,-662.47522653096,-411.03960274881763,-841.4506358266785,-39.97748756423824,-10873.50615136594,8983.307387175275,2404.0029163917316,965.1756116578647,903.588279279934,133.9012219708352,1244.3336616081058,231.12816046260536,677.8162210971274,388.5646838630228,624.7133026719007,460.2598242687058,299.68374302303374,-9.525775802050507,-232.48203391725275,917.4996998550481,110.58680062868261,-47.79238811584968,90.60215307728254,9.526929844930587,561.659197843203,-500.7165423779647,-303.95385456878694,5195.006894386466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-12.085913387354934,20.268881245804184,-14.00942332253131,5.690095370599203,-20.449074763517967,-18.745798228211417,-2.5677040376488476,-30.084555593524048,-120.03715658351167,-20.302409629306496,-97.91290259674895,-107.87657162272417,-119.28327820367313,-111.5637710870601,-332.6361841476033,-154.6597236848402,-255.31055382101314,-567.7576035256507,-293.25825587382326,-22.978880825235766,-325.61986796944586,26.21998641698203,-25.416154000255037,383.0850120701805,-27.94323000909528,286.9321148741174,141.87359929879554,0.47550857392763257,845.0823958870317,324.1150927873391,526.1846588529485,555.7728145597686,533.6594213515548,583.2901775683945,203.61292370106622,156.42053592379114,493.2158986871122,-76.44465077600404,494.9954752838268,-4.515739185240756,5.703715345444909,277.924579047252,2.757779396149005,-95.85085573759551,252.51131828660186,3043.9093599503663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.196570191571065,4.481447666038647,-4.980665997065466,2.293174385585016,-12.705810975648486,-23.355798696097562,-49.61713623078069,33.442714691203776,-46.3355142378,-11.318413209031315,-46.99536402260838,-68.04250593705306,-115.41204759172075,-154.0962644896978,-135.62474514329236,-130.06073351431516,-234.913006944593,-63.67504034137212,-122.96232575516127,-292.5922901555641,73.48855510674073,-349.80215788819174,-2.9023466496191217,69.16602380841294,-129.95504588769901,509.9902741480548,139.89969743127844,183.64632200232415,244.1606353361473,335.03203662363927,256.2353620106425,275.1617136278234,634.5388543707126,68.48931047378254,-106.45409620860553,641.016480617698,77.3798053288588,103.9509472781431,203.76708537837476,153.73114487831143,88.39461470832916,-51.011066553754866,313.9524787444501,-154.43551737314692,67.33940235421291,2387.191155687605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8.127601372313041,12.695809945923074,-8.966893464355113,5.740493601876423,-25.059496924628732,-15.646046211492616,5.568712110813027,-0.2827751124410513,-97.37684356921204,-23.847039839428444,-46.348743429506456,-133.34873623012047,-39.59231693803782,-216.89964154741276,-207.51472160107554,-145.60400161836,-30.971687661335068,-331.60638661037984,-230.65833657696203,-109.64221969484784,-205.07710727239436,-77.15403380900759,-112.65025895875812,438.6964542127838,-151.03520988457728,204.79173320476897,381.6849055535188,332.97723781690775,233.66319693032656,480.84501092706597,278.82326568929193,294.87210586936,454.4695537808456,367.07443174604083,-94.26676810639732,-64.10641498980172,359.69412561744167,47.51594478556109,377.6328013024911,17.060198973272435,224.42140831814208,62.23045078337545,-50.42259978951356,12.83253004380055,-38.48357421102509,2983.8391596202723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.666593835217341,3.315707389499307,-12.520431192666411,-3.786629846937146,10.800961685923985,-47.3311696095826,-15.676096522834026,-24.3602548852665,-50.754695460662866,-124.18337669490404,-49.783130862688104,-146.6209336565313,-47.0550572080941,-343.1269040853571,-40.565212586396484,-294.5111346061917,-224.45162529040311,-130.91726209071717,-595.5046758297078,-139.03069359859066,80.2231881737688,20.854673990065134,-194.58498429266908,376.26075790662867,5.037371116609239,144.42275065853502,210.95009035085113,341.98621270669565,314.72113016352205,365.8579625970626,547.2544328736835,13.606857790498138,590.4503150153263,453.39247970241956,349.4153358371378,393.4465731546548,490.4343819287223,17.994043842549516,331.30843459706534,399.96908179540867,-191.29388761336588,279.49347820286164,-141.77742336751598,250.93252517024442,-60.47363410596648,2650.9965398497447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-5.048026585446655,6.478829282286088,10.212974741129894,-18.951912780872338,5.198154166594875,-3.86217806635664,-48.634712696542096,-18.44483195168702,7.617673977454028,-66.41514294916875,-98.45001085493264,-14.468496731379853,-124.70993799644043,-175.74307464473173,-55.91214970783608,-98.63523825497889,-147.0468380777413,-187.4465762419484,-111.81443961453225,-193.93078410341622,-35.243082683691725,-175.57213577961608,225.4245571830719,-162.5485278716073,-158.95007142717787,642.8090308478314,16.859579071614494,165.35245736201534,110.4144125749589,413.6398567133,307.0090602205569,274.6700411381104,73.68329053626303,397.4524701834837,151.30525000211236,211.63220104518751,146.92272635317002,229.55284684870307,292.6927690860483,15.768494519827746,171.83374878679825,-266.76530342111795,66.26193487385915,16.914102103419363,198.3672424380763,2241.5547843592876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
