0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178
-2.7297001015219218,1.926828554668902,3.1912686424777874,2.8255847799106744,-7.625779980085899,-2.853810987517704,2.365417446174168,-11.619727486895787,-24.70035050665398,-11.456132550126917,-39.28983440763552,-7.629182822962426,-40.64856693896125,-48.22790303421334,-30.237103629014157,-29.864341255515424,-146.31750470132596,-129.30232429975854,-219.45936385984126,-146.10665146020406,-201.42458506182055,-70.91511954200386,3.7566596759264117,106.32133909316738,142.9936480157407,98.6721462919327,253.48659306051508,-35.110528911618445,341.4402474917696,236.0279447753848,101.5227361785628,201.08355198419665,142.93519698529826,79.29576786328158,43.15334991794436,80.39083660590217,123.88467523843094,-5.375464934201075,147.44528127701986,38.73033392118498,64.70629240332269,1.3988993044169684,8.774990107677448,156.60610852215544,5.469975390998465,589.6426048130254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-1.4654296480344913,1.3043324157130776,2.7063130960709385,-5.11061655070957,-3.3412343306282337,-4.416865387603304,-0.4255434046971231,-16.569622702211348,-9.48884220063136,1.2035955438238017,-8.909306912991106,-17.630932986881113,-52.76621973071633,-21.058243026452143,-55.31661829221675,-53.74894857287904,-62.42327343318898,-114.87725674060918,-16.027759274801998,-53.534630757094945,-60.85989837258022,3.431845921983929,-8.285296221968201,-0.14662750892203902,30.43792014050874,63.39176496835922,84.39532232257588,146.7390471301303,80.43735590697563,107.17104978301205,73.23923719321267,78.36685472057125,118.61215350578256,23.499489034178815,57.26845750141517,75.28003859557438,86.05202752543656,55.478801032163574,-5.8122418985403375,18.041579959473808,97.62167933823636,-15.239218631187393,49.70352792848066,-42.069409134929096,-0.6512200320813734,550.190507400269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.668706521306571,5.549286428569873,-3.773099594460896,-1.4192174427562758,0.4593977216760977,-10.24107423895592,0.8271371449269411,-24.411813257753977,-22.2481316845187,-5.743888983277405,-39.26965376579149,-36.69328038741202,-57.59664045136509,-48.12224481557753,-69.03953487649318,-82.48499963120477,-92.41333680991833,-140.9253659645272,-150.0268701944654,-155.17668868074426,-84.32329482392615,-148.87412133564604,-67.46829941150254,61.52389500323965,132.70540592292244,223.48715066155978,29.91236283139464,298.74516802948517,158.97171550571773,165.9693019115444,266.5844869696075,129.63004841230924,217.28554114598646,120.18691779026308,185.83761722364048,50.830896049550276,54.580814601597815,141.60868231762484,-8.149799436427347,43.940972633235525,89.50493561987548,21.807692058957358,3.0719280472382677,95.79372631389762,-72.42496085916457,870.5912587861515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.6516824611344143,3.8762432669037943,-9.156967154919469,-9.744423328398144,11.02941497914333,-21.381011820166652,31.73769940574221,9.272924929516007,-12.695218733459548,-23.982430512527863,11.37435050977993,-57.285515181628675,-90.35178415291297,-63.44975881337874,-138.461595171106,-192.3827860576259,-336.81213920363496,-356.38946635905836,-170.91550276454592,256.9689129040438,134.86174295272622,-340.74621362520367,-100.94499410907356,-390.04954302212565,420.50399952768106,316.475410759712,42.419250375842985,545.8183014828663,369.78484036507115,246.74476030857076,113.09680448847534,290.9649836136485,110.92878256242109,270.3133906730213,166.07498446657013,84.91702865567694,116.4578056157022,-80.79299363412834,146.7462583243068,-101.30442013732288,107.1838503571694,27.08098242375876,176.5862374159975,-17.965170908535384,85.46463631228083,1254.8801509747916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.938612509296392,0.41052367084206504,-2.4929494803702816,-1.913336670404067,-20.495545016345726,-10.847869479591711,-46.161691989608585,19.264831469570087,13.19734816507201,-31.244924531879775,-84.9092208954145,-31.391163776285076,-3.291833567608351,-16.218481818688193,-53.84647285592779,-21.91473231688424,-77.19973820537497,-248.24776032915827,11.501323132230208,-226.06950050690438,-103.1742677001033,-138.19698344579177,-736.6562890512166,428.34479316074453,453.56469016076807,324.92936875666015,226.27297449173142,-7.844809515406823,-109.78975983702011,478.8598315301352,193.74837952931227,326.3723265456414,47.80342531449874,140.8713303383376,161.99766819429422,-95.6728918405972,-17.830560046469216,13.454053411600064,-94.66948233982475,260.99294394554965,98.299684621218,-46.019394863948826,37.73173716086104,233.59035102238363,15.057620410074971,1202.318519127227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.127042343695461,7.2295692460747,3.9287153072853696,-13.474217991402183,-4.739306949482666,1.3157689331919904,-3.681101429419119,-31.45134318934993,-27.321723223123772,-1.205240895863086,-19.362583852755034,-92.81824537718174,-9.66723255501546,-112.19417883168877,-43.74678387355331,-53.415424874754194,-141.67369999926356,-63.16613746106074,-142.42469487804794,-36.19643543943917,-107.8270894872366,-295.25903174900964,12.304190636335626,142.44314518237462,-129.77386091268946,463.0453986791492,-77.03702266752032,151.56395832131565,310.9672693854046,180.4670315556984,62.0713179170519,359.70667834345426,50.02327085091688,221.53087495564404,96.47263145095899,60.497315243712,75.85575638133261,70.10204344782665,137.24044586276017,11.026637886399605,75.29656725273794,95.44692479574329,66.46891819414645,-94.28109291492504,107.2252305281607,1781.3641046700313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-4.5752923475192055,6.970993763658145,-2.8698084358404015,-5.009309959247223,-2.8967230817812615,-8.65984418967606,-17.543056159676254,-4.064255809692284,13.738818340259604,-46.17329532697176,5.158764678202319,-18.276866444088625,-25.665305431344542,9.357381255311669,-102.78547108845984,-1.3284946074683832,-154.43514316347216,-162.0654094043848,-125.13075067397749,-162.62805701484922,-103.46302815585554,91.67676485748592,-104.82479477704622,-26.201281061422637,55.88126062971705,-101.91638387778367,316.4717544717442,68.06944556295126,398.1231583449755,98.49272164683705,141.4286887657181,-3.8146434943147582,83.94582402742914,223.12839314423664,221.605133358705,268.4343179492006,83.047331878417,-27.834292762136652,69.1901747868662,80.4605107131086,4.009218959818905,47.92980900660901,-55.049229704301716,157.65698547449134,-3.775478078267418,1539.9336663705867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-3.9400272316960114,3.4421249427425873,-11.846146104461267,5.0238904568715865,-6.115264067472863,5.401604449913003,-22.89724188181775,-10.529919134309033,-23.503529219384454,-3.2437300569293757,-71.01637135543221,-42.95032606872678,-23.082062939173714,-143.36709121939447,-18.474908535566712,-149.11931446514185,-122.21037108328768,-149.36682649793104,-116.97027820011394,-105.06247725749127,-126.15976246486025,-42.25374449009622,-85.93640520633512,52.84087272305788,23.3414196675815,182.64994033873435,279.5704081454329,179.36715975374193,213.4998550243873,299.89243324805386,244.15089449775496,98.96432013533082,178.7049807011181,22.30236143268303,380.2970848260874,-206.2733206151061,363.4177531585094,67.9995981544869,-41.061645103741085,108.01372689876784,19.598547220670348,151.42654463138996,-13.670848811734741,-8.239821054976504,152.22242640257423,1738.8857514439128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-2.891157306881054,2.2797941828643156,-3.3664093437653078,10.321010699888115,-18.180182973724097,-2.0575390282293475,11.670395032214033,-35.51013953376284,-15.009014144462395,-17.525920004485936,-25.61540509502633,-121.97936151416667,-3.2503897944035574,-99.96340708476768,-195.32304098519705,-86.90688343817166,-19.17306099168281,-16.687804789160165,-117.71675090107232,-48.446909308540164,-123.64888555338074,-141.67409648236838,-90.715101088411,63.41571685366524,342.1323845090586,318.87017020106924,154.50794905565985,117.50677128622348,-15.567195390353179,164.3880159774323,-108.2951425729157,-56.947808059535184,233.35633965130353,189.4320619557855,269.4730902775335,147.6452712489984,52.88263863791447,213.0833633070901,123.23329572316237,135.52171314036514,41.88397373958185,-86.8498292596061,52.30287764649914,54.79035953215708,-6.621227000687851,1095.91597926556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-6.2614408231706005,7.8969337915587605,-5.839552897543459,-2.9502817485869546,3.9857366562828416,-33.41487118432253,-3.4692162072235417,-2.5058301330069512,-23.26506902216106,-16.32099951522725,-78.17761494115568,-74.0837431060631,-22.906059758962613,-134.16771103969162,-88.7538873424249,-45.41787700971581,-108.91926318396442,-50.042836000780426,-112.68791669476191,-17.88498606747793,-95.11211092920009,-5.911399202578529,-115.40722764516879,20.87039576538522,139.61397021745782,80.60459711012483,191.22113729783769,235.78912250236723,221.6576780599986,141.53818592126274,54.13459982960833,32.74856160241867,151.4775086515818,116.94787031064858,82.70579843406328,170.1511513968695,161.93363069790956,43.994724967523446,270.79970938261255,-174.13695957630537,336.8539405610668,-4.734546131331694,187.8827390203465,-36.600089639444015,-96.31373466661984,1890.1973845124116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
