0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90
0.0,0.0,0.0,-0.3743953039966402,0.40018296348274185,0.0,-2.0311862159660268,0.5434838672624456,1.621407004716913,-0.8193825326249559,0.357597531153105,-3.76620511662072,4.3542631207762215,-0.4994577738690132,0.5084375187227161,-0.52054784297364,-0.7638676618771143,1.3125524490980998,0.0
-0.004992311265323403,-0.008672602213935406,-0.0860694764341807,0.14418232400304598,0.0,0.0,0.0,-3.1504390736089425,3.0908634420268517,-0.877218283442358,0.2346044782152611,0.3776782979124314,0.5007678873619479,0.0,-2.9556224841025953,3.0068158155858624,-0.7268806812748918,0.7383349315180661,0.0
0.0,-0.08897886136301904,-0.00010474206477065208,0.11360605683592682,-0.30871243775095764,-0.6161603791047435,-0.3794578890733524,0.8579705220832579,0.5792008442873383,-0.7290824651996259,-0.4796219258800984,1.2573738558639795,-1.9474820822504588,1.5168322528968459,0.1905844908744938,0.2937490321500329,0.0,0.0,0.0
0.0,0.0,0.0,-0.2988116622524427,0.32259236323818424,-0.28244786039615605,0.2947614826641992,0.0,0.0,-2.115962756610025,2.1702554502944382,-2.5544000441992267,1.5676760062840929,0.777979224050484,-0.9814675124239938,0.5006612347324758,-0.8126448477618592,-0.4806282716579036,2.1565155917896908
0.0075558616400841815,0.0041451337466240825,-0.29685089864063546,0.3313090798648089,-0.20995395196273947,-0.04013080130452343,-1.2411469384222626,1.0951998102543743,-0.7422405790274443,1.273916137230492,0.0,0.0,-2.2039278708842405,2.2496761036551867,-0.3403790852490621,-0.3142828608669974,0.4012419999867284,0.2745244198579693,0.0
0.0,-0.06572138523228377,0.07619790348280568,-0.2826074340275831,0.11208350340819463,0.2008032315786999,-0.6336969327500601,-1.4928455619951448,1.2404917201890977,1.011695332456377,-0.9113108229513932,0.9322104203010516,0.0,-1.7307096958180286,1.7645092586817681,-0.52054784297364,-1.3482806015162665,1.9061080028586863,0.0
0.002181885848498893,-0.03522220370372192,0.04592453980972748,-0.04325019964081697,0.04675492403632462,0.0,-0.4838043878189138,0.2052678504533457,0.3076097399924124,-2.9409455801169817,3.018917342167616,-1.945081784798984,1.7893909864664566,-1.4057033986145502,-0.04690194373463075,1.7142494132086283,0.0,0.0,0.0
-0.05369591453337513,0.07571501585397722,-0.2333170130302446,0.258050542610714,-0.2529899511131618,0.265783141179852,-2.63816533006106,2.5977111401479216,0.1485821689670799,-2.193056676213685,1.0237541745492489,1.2573738558639795,-0.941594199844967,0.9614247844253316,-1.0721183754083432,1.0904894135220116,-1.2223188249960577,0.6863940376502813,0.5624910249060472
0.0,0.0,-0.13677701580783547,0.09983303040231437,0.05768731088791771,0.0,-0.7566115888821282,0.7859185117872279,-1.4905105492257555,-0.5273899708183469,0.2675560547618928,0.3579446709757059,-0.6929736274154309,2.3085696397351905,-1.0563282398488516,1.0744663158743455,-1.7978036037866096,0.4844817696919468,1.3601069918705837
-0.003798902589310887,0.01817341213547161,-0.5527728154493834,0.6057717626129525,-0.4633806939071924,0.3937007160372616,-0.3380971143418142,-0.16409436361241575,-1.3947308803060543,2.098942844264245,-0.08927668387561431,-0.8219994748491615,-0.6398655096660397,0.4262490518582862,1.1999448221876752,0.0,-0.5259546662729994,0.5339964032450261,0.0
