0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175
0,0,0,0,-0.27551455098703487,0.15591255348524005,-1.5534843404610081,1.7615275989014845,-2.1574263526489514,0.9724145491218837,-0.5159082318098126,1.0057780077828888,0.24894617364229676,0.6128591381862565,0,0,-0.8726958628750944,0.8856070652643331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.008114908405258331,-0.08342174307000151,0.12465814684385133,0,-0.05200088873766961,0.05516334101885136,-1.4876884601311373,1.543493209437925,-1.236790782555983,1.1363434212522725,-0.18733909084238107,-1.0689545757729373,1.4353572734302977,-0.16830135620530276,0.1715282111788197,0,-0.2849928306469234,0.2892804445453899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.023572265159526342,0.036784317991676974,-0.17093307406256808,0.1869003233335524,0,0,-0.3681171574882717,-0.8497722137074181,1.2711432943709604,-1.8109645133445906,1.431166596391717,0.25734935526459524,-0.028199438584657982,-0.7477982266351796,0.28585656190761366,0.7082735260910618,0,-0.4479642952343146,0.45460820948015124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.01860211145730685,-0.07392091470868604,0.018438903914063956,-0.01449764981213826,-1.5126276126753098,0.2972614701852365,0.5301365851238985,0.45647412473864907,0.49314311619931567,-0.4810210294532441,-0.3444752426443986,0.8537972715380199,-0.9795183319574058,0.9966728978921471,-0.283880206678383,0.28820099853587633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.04008546633693032,0.020660598840556578,0.03510570183163555,0,0,-0.09013456288391392,0.09436235021825828,-0.7833228494647222,0.5985347944005048,-0.4109760765686567,-0.04333475637615569,-0.08883073041258832,0.36010433769085254,0.4604348831214125,-0.4080739652919599,-0.5622322739085206,0.30060030041700053,0.703037264292663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.04547406107811302,0.014335454515281336,-0.2803462277138914,0.23086232815871166,0.11119260483569474,-0.14491523668975206,0.09391445236480635,-1.8970292196941296,2.00621249277308,-1.9046164532445595,1.3454430477254806,0.6128591381862565,0,0,-0.5023347930395996,0.27448687900274754,0.2388744646628444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003706174542791131,-0.09973010284605986,0.025511857448565635,0.10816816155134863,0,-0.4606856462465818,0.4802360014686156,-1.2963088080809695,1.3391257636496792,-0.6641434917529726,-1.1602347932234336,1.7218115171976969,-0.5588429362110563,-0.03853550938772499,0.7964042454848198,0,-0.5219156768447248,0.5296510343625556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.03811444686005988,-0.21586498755604774,0.28443563546117184,0,-0.2852151537153312,-0.17492712525924226,0.49026664966858313,-0.42139639654854716,-2.4347986930876546,2.1314709725215213,0.7290156408892408,-0.18797975984368104,0.30187091248580344,-0.18587233000136114,0.189060174007934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.03974258299153954,-0.005356648635616704,-0.09490739354629305,-0.3609542381421379,0.5522933061723174,0,0,-1.7379605185580482,0.46863072224527036,0.37165155617454654,1.0101209215495845,0,-0.5977505520940387,0.608546419272992,0,-0.7827780122019327,-0.28852460242705535,1.0985457627316848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.04171999432526536,0.03603427125190166,-0.22453017672835712,0.2566016242369191,-0.4419170786432442,0.12183060138801388,0.35259508375690984,0,-0.7029887362292068,0.7228674078057205,-1.7528669951463036,0.08449856000918765,1.7424309244654945,-0.20503512224335152,-0.7684259270722852,0.895497257128685,0.09929864834703456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.09401787604669522,0.06747765508845503,-0.4216086157343989,0.45357947165822843,0.03241055813998542,-0.6272090265877422,-0.6067438547384313,1.0872369183496606,-0.9498509835190527,1.1889294687184315,-0.4478223410173016,-0.10081522801697379,0.2057324144057746,-0.08759050098385718,0.4638456668334478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002384139284028687,-0.05475350809395143,-0.15153966458046875,0.01574199786697668,0.241699038240547,-0.31803279445342,-0.9099470604062205,1.2886231913230546,0,-0.3573755524738186,-0.28417099534493245,-0.2423396105631087,0.9294882360776162,0,-0.10444938492271869,-0.1963222238554418,0.30748387944478633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.07175289106493087,0.026920731954918203,-0.2672016011361024,0.3517581172199331,0,-0.5984608506102511,0.3949695606332495,-1.0696078788879897,-0.7192052758698401,1.9116983872639444,0.20611962815813603,0,-1.5006070986771753,1.2002725749475665,-0.12732070912850801,0.46872889282399466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.10158429335389965,0.016535264181738812,-0.43754923440266563,0.2724459989649836,-0.24058736513219692,-1.2226344130863638,1.2445261826403309,0.6293843681078304,0,-0.36626305538644016,-0.10269272527276158,0.486439944947412,-1.3489358585843545,1.1123778891267775,0.26493344250838036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.14042995321632526,0.15874937408376175,-0.02683012628575429,0.028734210098835637,-0.14019177767716492,0.14671020894368886,-0.16356650684006174,-1.554405884954723,0.6167799189480745,0.6184250463481604,0.5865314804163341,-0.38704889371833784,-0.06657389082107062,-0.3993035597669052,-0.3673652400768749,1.2720189035749707,-0.7579529718130795,0.7689924567461213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.01140284491027706,0.021146103166584294,-0.047525773563346134,0.05189470711694073,0,-0.15214947014584018,0.1591777823703599,-0.7147735038673517,0.47832444548180325,-0.1809501448659836,0.18325143141399047,0.2845145284527605,-1.854141139786707,-0.24674192031152398,2.1779279334595087,0,-0.8726958628750944,0.3135434780177267,0.580208637970979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0014204503802720155,-0.014899932315947564,0.026222068459146115,0,-0.39665728164139863,0.19460013699129058,0.23567619747885188,-0.1620493499409714,0.16712639355156178,0,-0.6359238046991312,0.26349471216311965,-0.43118869814848926,0.7185511752668075,0.12792115391104816,-0.3025958891777089,0.30748387944478633,-1.179902522433085,1.1966757097726548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.023572265159526342,0.036784317991676974,-0.17093307406256808,-0.1259164200341075,0.2250917726921689,-0.0489244956209519,0.10602620498154992,-0.35497643531917544,0.07915942208030122,0.3552909989145637,-0.45494135707875155,0.4107060070242866,0.07551988592954904,-0.5951734504421816,0.6062693270406023,-2.7977708813921627,2.8419211961664392,-0.9295538970471922,0.9425493995146614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.014062080635702972,-0.017727416644940958,-0.11319754938829776,-0.42200366839966674,0.269657424689648,0.3626123184447731,-1.0360361185599527,0.6030707430894446,0.4804611075899018,0,0,-0.2108184136834486,0.21520034314181713,0,0,-0.15196865414775043,-0.18076160680825185,0.3399238009276043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.017538574916722647,0.020306500498968913,-0.14026928802031963,-0.09694822273725612,-0.10808256524597981,0.1235086408712931,0.274261997670206,-1.3255348030285836,0.8564816277391814,0.27016307914206605,0.013460602350029494,-0.09723371553131216,-1.084465658167666,1.4643134033690015,-1.005990510508917,1.021930118572935,-0.4070391911532725,0.412798911739321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.09299983464145915,0.10130655334202635,-0.3608880245048142,0.2317790428238071,-0.4133956339986241,-0.396985489295626,1.0206299151385738,-2.012734672482893,2.066667118871037,-0.3389900092440814,-1.1930276326933074,1.3756196700189367,0.020702410705739624,0.1821644500338487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.003706174542791131,-0.002720719643548734,-0.20968760414099225,0.01108941600402133,0.24621560457032807,0,-0.1695633348605891,0.17630749707453536,-4.417676650191536,3.754657113418846,-0.0420854409110899,0.5741211943891864,-0.7697977936262127,1.0982865429359254,0,0,0,-0.20763006432173367,0.21058344538620305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.011421366517405333,-0.1863696990940376,0.0013309143125607298,0.22312345729334432,-0.4584217152175928,0.3445249464448748,-0.18498392999669916,-0.9188533863905439,1.2846726252897174,0,0,-1.4719426599218772,1.0993405291354013,-0.21388270560544143,0.6315627426485251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.05019600161560288,0.05681291819124213,-0.09455133749372391,-0.08782148338382006,-0.16091236742367832,-1.2421368908778287,1.680397015304961,-0.7723325630568413,0.7944006558561528,-1.1188049243090448,0.0747621285267916,0.8844175169280895,-0.3644889053271997,0.5906074028964065,0,-0.5677609731036598,0.5763356295761038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
