0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175
0.0,-0.05542843273730815,0.06317277361249364,-0.20149798792305587,0.12820812535630344,0.04756886230381086,-0.5685099180207971,-0.8781010825934055,1.568816548946834,-1.5660973492112116,1.028384852389782,0.5938775886065416,-0.46349368796625867,-1.319350329801758,1.8273837565303137,0,-1.0004448803257115,1.0154366607903893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003663626836409076,0.004766980087518949,0,0,-0.0959645842814321,0.1017479924795724,-1.840940842994618,-0.4478250495657296,1.045066855377795,1.4368356244131582,-0.6816544992781152,0.6974362615254972,-0.46428641810895505,0.47350142311048576,-0.3324296326334095,0.04900359367974766,0.2936644838409783,-0.46572945353482603,0.47229391699653517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,-0.11265324922830956,0.12476735548427365,-0.13825162933349158,0.1454487851530409,0,0,0,-3.0225671473380205,3.1048394759714566,-0.9458328960875597,-2.3119826190457835,3.0794009013743238,-0.6119273628138232,-0.27358372978238876,1.1917377852768825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,0,0,0,0,-0.46591580912387065,-0.5338804798803947,0.1632629894214508,0.12388312757772202,-0.32056056685889245,1.1580951160236785,-0.6245855499485828,0.5271980109580722,0.11233765691217894,-0.47514739172389714,0.4829425991309156,-0.41814683245759887,0.4240232384171499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0025320807208948034,-0.0019770823764414932,0.006027139604837737,-0.04832365903656291,-0.18893054620462002,0.2559794319963338,0,0,-1.5504123208897092,1.5965317214803374,-1.0221295140355022,0.7685013792969541,-1.205598322409054,-0.46906081379157205,1.627378552349824,-0.39792808355597625,0.8156839370352469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.15462381631875963,-1.2409676247330028,-0.8498539931721294,0.85248355408105,1.1011406104064614,-1.4808680220908166,0.9173063413108564,0.6607995787226885,0.0005195353812258996,0.4815048666191763,-0.3324448730222884,0.33790463439527046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019300019082314301,-0.007065011839070184,0.01554142205929719,0,-0.3564978624978688,0.37765293635647174,-0.5095731575246049,-0.48619083990294865,0.850068825625977,-0.16031946260514243,-2.63983605981843,2.4442981639268564,0.1282663165945308,0.5369590443117617,-1.8203445210373328,1.851165103473748,-0.29028898899180094,-0.14017504950512494,0.4412549491463625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.051194028522100254,0.06474164915759995,-0.05670173277790786,-0.0961574482780367,-0.03760159696211949,-0.347001603878757,0.5918243306344706,-0.78006754859326,0.4132782903765576,-0.36263920465749366,0.7882242463383757,-0.400932304279493,0.40996959157261936,0,0,-0.7100709348828123,-0.89776525632037,1.6437334928568605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0011737188013664019,0.005592323452529196,-0.037878980440608605,0.04293128794448739,-0.4427937111530724,0.4704048826836347,-1.926291542991359,1.502269291943804,0.02491667733378633,-1.094273776234231,1.6383352651152163,0,0,-2.2632107779392543,2.0732658115341263,0.23597549937143208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0033889796600726782,-0.13422092572993755,0.03020567598593843,0.15163104638092603,-0.1076633742537924,-0.22199306118874593,0.35032736484271115,0,0,-1.556137450922022,1.5995841622462734,-0.8552567119928655,0.2760276730332748,0.6105159252891257,0,-1.2036648024384533,0.536796611024526,0.6972201080818154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.17310491196704514,-0.08807627075275588,-0.05045242798339311,-0.09808379261533223,0.10209597781566632,-0.8862430831771098,0.2084651528745037,0.3686918232452333,-1.360919545961312,2.179594083229249,-0.5213004706670507,0.5306615766504053,-0.3324448730222884,0.33790463439527046,-0.7663532069497844,0.7777474101512466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
